lat,lon,accuracy,f1_macro,f1_weighted,mcc,balanced_accuracy,n_samples,f1_class0,f1_class1,f1_class2,f1_class3,f1_class4
28.0,72.75,0.6458333333333334,0.3978096479791395,0.6879834854411127,0.4125441322605395,0.5175757575757576,48,0.8813559322033898,0.3076923076923077,0.0,0.4,0.4
28.0,73.0,0.6458333333333334,0.5132576539387685,0.6986369109047126,0.44045411013414826,0.5987878787878788,48,0.8421052631578947,0.23529411764705882,0.2222222222222222,0.6,0.6666666666666666
28.0,73.25,0.625,0.4088505747126437,0.6828544061302683,0.38726349587330444,0.5109848484848485,48,0.8275862068965517,0.13333333333333333,0.3333333333333333,0.75,0.0
28.0,73.5,0.625,0.3872737432059466,0.6754509614679106,0.37609619592443094,0.39818181818181814,48,0.847457627118644,0.15384615384615385,0.36363636363636365,0.5714285714285714,0.0
28.0,73.75,0.5833333333333334,0.28118572292800964,0.6328770921556766,0.3167828987022653,0.3181818181818182,48,0.8620689655172413,0.21052631578947367,0.0,0.3333333333333333,0.0
28.0,74.0,0.7291666666666666,0.487936507936508,0.7610449735449735,0.5089028323508574,0.5172549019607844,48,0.9206349206349206,0.2857142857142857,0.5,0.4,0.3333333333333333
28.0,74.25,0.6666666666666666,0.2981196581196581,0.7344017094017093,0.3856788468226082,0.2944444444444444,48,0.8923076923076924,0.15384615384615385,0.4444444444444444,0.0,0.0
28.0,74.5,0.6875,0.2991044776119403,0.7777985074626866,0.41207348820485923,0.24787644787644786,48,0.8955223880597015,0.0,0.6,0.0,0.0
28.0,74.75,0.6875,0.3981196581196581,0.7612891737891738,0.4432637014789256,0.41825396825396827,48,0.8923076923076924,0.15384615384615385,0.4444444444444444,0.0,0.5
28.0,75.0,0.6875,0.38769841269841265,0.7273478835978836,0.4527321724656375,0.5688888888888889,48,0.875,0.2857142857142857,0.4444444444444444,0.0,0.3333333333333333
28.0,75.25,0.6875,0.34438267614738194,0.7441580478345183,0.36625430212341614,0.41103603603603606,48,0.8823529411764706,0.15384615384615385,0.2857142857142857,0.4,0.0
28.0,75.5,0.6458333333333334,0.32313432835820893,0.7193718905472637,0.3007730416665431,0.34177927927927926,48,0.8656716417910447,0.0,0.25,0.5,0.0
28.0,75.75,0.6666666666666666,0.2969438521677327,0.7299662402274342,0.35792710865579697,0.3991228070175438,48,0.8656716417910447,0.2857142857142857,0.0,0.3333333333333333,0.0
28.0,76.0,0.7708333333333334,0.48694835680751175,0.8038928012519563,0.49240948688128644,0.6771929824561403,48,0.9014084507042254,0.2,0.6666666666666666,0.6666666666666666,0.0
28.0,76.25,0.7083333333333334,0.5514492753623188,0.7576237922705314,0.4092516494005028,0.7287179487179487,48,0.8405797101449275,0.25,0.5,0.6666666666666666,0.5
28.0,76.5,0.7291666666666666,0.38724637681159424,0.7856280193236714,0.44136753211374397,0.47236842105263155,48,0.8695652173913043,0.4,0.0,0.6666666666666666,0.0
28.0,76.75,0.7083333333333334,0.34319634703196344,0.7758181126331811,0.31792902060178313,0.40208333333333335,48,0.8493150684931506,0.2,0.0,0.6666666666666666,0.0
28.0,77.0,0.6875,0.27949027498323276,0.7447015425888664,0.3286994282992566,0.41666666666666663,48,0.8450704225352113,0.26666666666666666,0.2857142857142857,0.0,0.0
28.0,77.25,0.6875,0.23809523809523808,0.7490079365079364,0.3454255555279319,0.3375,48,0.8571428571428571,0.3333333333333333,0.0,0.0,0.0
28.0,77.5,0.6666666666666666,0.3032967032967033,0.7338827838827838,0.3868723413952327,0.5384294068504595,48,0.8307692307692308,0.4,0.2857142857142857,0.0,0.0
28.0,77.75,0.6458333333333334,0.3785014005602241,0.7241771708683474,0.27731704417290687,0.4615384615384615,48,0.8235294117647058,0.19047619047619047,0.5,0.0,0.0
28.0,78.0,0.7291666666666666,0.43333333333333335,0.7781565656565657,0.4703340902620823,0.5807057057057057,48,0.8787878787878788,0.45454545454545453,0.4,0.0,0.0
28.0,78.25,0.7083333333333334,0.3291925465838509,0.762336093857833,0.37899242348113893,0.4561965811965812,48,0.8405797101449275,0.47619047619047616,0.0,0.0,0.0
28.0,78.5,0.6875,0.23957075788061705,0.7453890006706908,0.31681320836488336,0.45799457994579945,48,0.8169014084507042,0.38095238095238093,0.0,0.0,0.0
28.0,78.75,0.6041666666666666,0.26715686274509803,0.6697303921568628,0.20597041244332928,0.4254742547425474,48,0.7352941176470589,0.3333333333333333,0.0,0.0,0.0
28.0,79.0,0.6458333333333334,0.2541856925418569,0.7018011161846779,0.13447938426972944,0.3691056910569106,48,0.7945205479452054,0.2222222222222222,0.0,0.0,0.0
28.0,79.25,0.7083333333333334,0.4166666666666667,0.7604166666666666,0.3299159977915125,0.5611111111111111,48,0.8333333333333334,0.3333333333333333,0.5,0.0,0.0
28.0,79.5,0.7083333333333334,0.38835093896713613,0.7543280516431925,0.34015691872494697,0.5341880341880342,48,0.8450704225352113,0.375,0.3333333333333333,0.0,0.0
28.0,79.75,0.6875,0.38257408226448475,0.7396063688633348,0.37436369929092433,0.5726495726495726,48,0.8235294117647058,0.42105263157894735,0.2857142857142857,0.0,0.0
28.0,80.0,0.6666666666666666,0.2953652788688138,0.7084642576590731,0.3019679659884123,0.2847222222222222,48,0.8656716417910447,0.3157894736842105,0.0,0.0,0.0
28.0,80.25,0.7291666666666666,0.44162679425837315,0.769537480063796,0.4784585420555781,0.7204391891891893,48,0.8484848484848485,0.5263157894736842,0.3333333333333333,0.5,0.0
28.0,80.5,0.7916666666666666,0.6165584415584415,0.815239448051948,0.604392349874398,0.875,48,0.875,0.6363636363636364,0.5714285714285714,1.0,0.0
28.0,80.75,0.6458333333333334,0.2587301587301587,0.6932870370370369,0.3247691397118009,0.31493506493506496,48,0.7936507936507936,0.5,0.0,0.0,0.0
28.0,81.0,0.7291666666666666,0.30646766169154227,0.7881426202321724,0.4522838623439785,0.35138888888888886,48,0.8656716417910447,0.6666666666666666,0.0,0.0,0.0
28.0,81.25,0.6458333333333334,0.36208333333333337,0.6715277777777778,0.31883066995288617,0.3936298076923077,48,0.84375,0.3,0.0,0.0,0.6666666666666666
28.0,81.5,0.6458333333333334,0.3447817836812144,0.7043208412397216,0.3733618388207161,0.42928571428571427,48,0.8709677419354839,0.35294117647058826,0.0,0.0,0.5
28.0,88.5,0.7083333333333334,0.3591044776119403,0.7466417910447762,0.4142853239441378,0.45833333333333337,48,0.8955223880597015,0.0,0.4,0.5,0.0
28.0,88.75,0.6666666666666666,0.5609523809523809,0.709920634920635,0.43095020800629363,0.7026143790849673,48,0.8333333333333334,0.4,0.2857142857142857,0.2857142857142857,1.0
28.0,92.75,0.7291666666666666,0.44444444444444436,0.7490740740740741,0.505767901069235,0.5123249299719888,48,0.8888888888888888,0.4,0.4,0.5333333333333333,0.0
28.0,93.0,0.6875,0.3477272727272728,0.6467803030303031,0.439133641223417,0.33214285714285713,48,0.875,0.0,0.36363636363636365,0.5,0.0
28.0,93.25,0.5625,0.28375624375624375,0.48317515817515816,0.33048059910016725,0.32222222222222224,48,0.8363636363636363,0.0,0.15384615384615385,0.42857142857142855,0.0
28.0,93.5,0.75,0.6007086058149887,0.7587219714879291,0.648399502203462,0.6088095238095239,48,0.9787234042553191,0.8571428571428571,0.5454545454545454,0.4,0.2222222222222222
28.0,93.75,0.6666666666666666,0.5200775193798449,0.7053859819121446,0.5496521159224415,0.5484848484848485,48,0.8837209302325582,0.6,0.25,0.2,0.6666666666666666
28.0,94.0,0.6041666666666666,0.3619047619047619,0.5714285714285714,0.41749152678847684,0.3686868686868687,48,0.8571428571428571,0.38095238095238093,0.5714285714285714,0.0,0.0
28.0,94.25,0.625,0.3775132275132275,0.5748456790123456,0.4278499985047079,0.3871428571428571,48,0.8518518518518519,0.2857142857142857,0.5,0.25,0.0
28.0,94.5,0.5625,0.275251572327044,0.4877555031446541,0.3368952827136812,0.32222222222222224,48,0.8679245283018868,0.375,0.13333333333333333,0.0,0.0
28.0,94.75,0.6458333333333334,0.4160153571918278,0.6039981260569497,0.4740750414764313,0.42857142857142855,48,0.9019607843137255,0.35294117647058826,0.46153846153846156,0.36363636363636365,0.0
28.0,95.0,0.5,0.2654392191659273,0.42596032978408754,0.2689380954656531,0.29454545454545455,48,0.8163265306122449,0.2608695652173913,0.0,0.25,0.0
28.0,95.25,0.5625,0.36532412965186073,0.5152892406962786,0.3752374617429673,0.3712121212121212,48,0.8163265306122449,0.23529411764705882,0.375,0.4,0.0
28.0,95.5,0.6041666666666666,0.4833687943262411,0.5868868203309693,0.42756789625131514,0.4993145743145743,48,0.8085106382978723,0.25,0.3333333333333333,0.625,0.4
28.0,95.75,0.5416666666666666,0.3861437908496732,0.5657679738562091,0.35371021130727043,0.5078888888888888,48,0.8,0.4444444444444444,0.0,0.35294117647058826,0.3333333333333333
28.0,96.0,0.6458333333333334,0.4642156862745098,0.6522160947712419,0.45571496149032253,0.44542124542124545,48,0.8627450980392157,0.625,0.3333333333333333,0.0,0.5
28.0,96.25,0.7291666666666666,0.49711795829442895,0.7063427222740949,0.5866068548407581,0.510909090909091,48,0.9259259259259259,0.4,0.5882352941176471,0.5714285714285714,0.0
28.0,96.5,0.6666666666666666,0.4976756576756577,0.6364094239094239,0.46115572282138767,0.5293040293040293,48,0.8363636363636363,0.3333333333333333,0.46153846153846156,0.8571428571428571,0.0
28.0,96.75,0.7708333333333334,0.5926050420168067,0.7599089635854342,0.6299748402502506,0.6759259259259259,48,0.9285714285714286,0.42857142857142855,0.7058823529411765,0.4,0.5
28.0,97.0,0.6875,0.4296814296814297,0.6883093758093759,0.5056798033996717,0.5724137931034482,48,0.9090909090909091,0.4444444444444444,0.46153846153846156,0.3333333333333333,0.0
28.0,97.25,0.7708333333333334,0.44603174603174606,0.7422288359788359,0.5753161444886951,0.4442857142857143,48,0.9523809523809523,0.5,0.4444444444444444,0.3333333333333333,0.0
28.25,72.25,0.5,0.2909035409035409,0.5553202584452585,0.24986706078291754,0.40499999999999997,48,0.8076923076923077,0.1111111111111111,0.0,0.25,0.2857142857142857
28.25,72.5,0.5416666666666666,0.33558201058201054,0.5796957671957671,0.2923436636361519,0.4616666666666667,48,0.8148148148148148,0.125,0.16666666666666666,0.2857142857142857,0.2857142857142857
28.25,72.75,0.6458333333333334,0.4375020885547201,0.6685707323865219,0.42250491584001076,0.5184331797235023,48,0.8771929824561403,0.26666666666666666,0.2222222222222222,0.25,0.5714285714285714
28.25,73.0,0.6041666666666666,0.38992432060543514,0.6462550882926269,0.3596395237921916,0.42333333333333323,48,0.8421052631578947,0.23529411764705882,0.2222222222222222,0.25,0.4
28.25,73.25,0.6666666666666666,0.5469458128078817,0.7164357553366174,0.467415920831339,0.6554545454545455,48,0.8275862068965517,0.25,0.4,0.8571428571428571,0.4
28.25,73.5,0.7291666666666666,0.5719854721549636,0.7536420500403551,0.5468948833335605,0.6925,48,0.8813559322033898,0.42857142857142855,0.4,0.75,0.4
28.25,73.75,0.6666666666666666,0.3938150460898007,0.7228912677173159,0.44481973543882664,0.4648268398268398,48,0.8813559322033898,0.42105263157894735,0.0,0.6666666666666666,0.0
28.25,74.0,0.6875,0.3509090909090909,0.7195075757575758,0.45811576503592527,0.35530303030303034,48,0.9,0.45454545454545453,0.0,0.4,0.0
28.25,74.25,0.6458333333333334,0.3458730158730159,0.7118386243386244,0.3813866684382692,0.4458333333333333,48,0.8571428571428571,0.25,0.2222222222222222,0.4,0.0
28.25,74.5,0.6875,0.3317948717948718,0.7483974358974358,0.4358290438802536,0.3611111111111111,48,0.8923076923076924,0.26666666666666666,0.5,0.0,0.0
28.25,74.75,0.7083333333333334,0.41880952380952385,0.7517113095238095,0.4737887742671628,0.4600000000000001,48,0.875,0.2857142857142857,0.6,0.3333333333333333,0.0
28.25,75.0,0.6666666666666666,0.3573953823953824,0.7194902898027898,0.39017054753687336,0.35666666666666663,48,0.875,0.18181818181818182,0.4444444444444444,0.2857142857142857,0.0
28.25,75.25,0.625,0.31476190476190474,0.6916666666666668,0.3343076371740828,0.3678571428571428,48,0.8571428571428571,0.13333333333333333,0.25,0.3333333333333333,0.0
28.25,75.5,0.625,0.37385129490392643,0.7000052213868003,0.33929567638769803,0.4263888888888889,48,0.8253968253968254,0.21052631578947367,0.3333333333333333,0.5,0.0
28.25,75.75,0.6666666666666666,0.4250980392156863,0.7415032679738562,0.35117891872599594,0.5128205128205129,48,0.8235294117647058,0.23529411764705882,0.6666666666666666,0.4,0.0
28.25,76.0,0.75,0.47777777777777775,0.7997685185185186,0.4598775693968098,0.6266666666666667,48,0.8888888888888888,0.16666666666666666,1.0,0.0,0.3333333333333333
28.25,76.25,0.7083333333333334,0.3388888888888889,0.7696759259259259,0.3531513305298694,0.44375,48,0.8611111111111112,0.16666666666666666,0.6666666666666666,0.0,0.0
28.25,76.5,0.7708333333333334,0.4512981082844096,0.8264405305501196,0.4761917004548326,0.58125,48,0.9041095890410958,0.4,0.2857142857142857,0.6666666666666666,0.0
28.25,76.75,0.7291666666666666,0.4024256651017214,0.7801088941053728,0.4100316969400343,0.5528846153846153,48,0.8732394366197183,0.2222222222222222,0.25,0.6666666666666666,0.0
28.25,77.0,0.7708333333333334,0.5078991596638656,0.8070028011204481,0.5250949368158113,0.6428571428571428,48,0.8823529411764706,0.5714285714285714,0.2857142857142857,0.8,0.0
28.25,77.25,0.75,0.308133971291866,0.7681419457735247,0.4936288667830733,0.4017857142857143,48,0.9090909090909091,0.631578947368421,0.0,0.0,0.0
28.25,77.5,0.6666666666666666,0.3323048153342683,0.7066970546984571,0.39252151840996014,0.42857142857142855,48,0.8064516129032258,0.5217391304347826,0.3333333333333333,0.0,0.0
28.25,77.75,0.625,0.23873015873015874,0.6784391534391534,0.31380497461878126,0.43355855855855857,48,0.7936507936507936,0.4,0.0,0.0,0.0
28.25,78.0,0.6041666666666666,0.2175757575757576,0.6776515151515151,0.24273265583882178,0.38888888888888884,48,0.7878787878787878,0.3,0.0,0.0,0.0
28.25,78.25,0.625,0.28484848484848485,0.6888528138528138,0.32337316922437925,0.5861111111111111,48,0.7575757575757576,0.38095238095238093,0.2857142857142857,0.0,0.0
28.25,78.5,0.5416666666666666,0.16714975845410626,0.6410024154589372,0.06835770786458804,0.30952380952380953,48,0.7246376811594203,0.1111111111111111,0.0,0.0,0.0
28.25,78.75,0.6041666666666666,0.2571428571428571,0.6797619047619049,0.16677402838765976,0.4063492063492064,48,0.7428571428571429,0.2857142857142857,0.0,0.0,0.0
28.25,79.0,0.6458333333333334,0.4447996589940324,0.7085109406081274,0.29260022253880946,0.6055555555555555,48,0.7647058823529411,0.34782608695652173,0.6666666666666666,0.0,0.0
28.25,79.25,0.625,0.33161708619374525,0.7068554538520214,0.2546890411929544,0.49728997289972904,48,0.782608695652174,0.21052631578947367,0.3333333333333333,0.0,0.0
28.25,79.5,0.6666666666666666,0.3818459191456903,0.7342232392575644,0.32729177025699063,0.5444444444444444,48,0.8115942028985508,0.3157894736842105,0.4,0.0,0.0
28.25,79.75,0.6666666666666666,0.3058823529411765,0.7279411764705882,0.35931264889153736,0.375,48,0.8235294117647058,0.4,0.0,0.0,0.0
28.25,80.0,0.6041666666666666,0.3516746411483253,0.6619484316852738,0.2477770057033837,0.5352564102564102,48,0.7575757575757576,0.3157894736842105,0.3333333333333333,0.0,0.0
28.25,80.25,0.6666666666666666,0.3727950310559006,0.7085835058661146,0.28923281511516785,0.5175438596491229,48,0.8115942028985508,0.26666666666666666,0.2857142857142857,0.5,0.0
28.25,80.5,0.625,0.30666666666666664,0.6652777777777777,0.27188411620463765,0.33015873015873015,48,0.8,0.3333333333333333,0.0,0.4,0.0
28.25,80.75,0.6666666666666666,0.2603825136612022,0.6661259107468124,0.38050173281710864,0.3211538461538462,48,0.8852459016393442,0.4166666666666667,0.0,0.0,0.0
28.25,81.0,0.6458333333333334,0.38382513661202183,0.6971766848816029,0.3627372173462352,0.421969696969697,48,0.8524590163934426,0.4,0.0,0.0,0.6666666666666666
28.25,81.25,0.625,0.4269592476489028,0.660919540229885,0.3529964948464209,0.4158357771260997,48,0.8620689655172413,0.2727272727272727,0.0,0.0,1.0
28.25,93.25,0.625,0.32662835249042144,0.5735153256704981,0.3985624741029197,0.33333333333333337,48,0.8275862068965517,0.25,0.0,0.5555555555555556,0.0
28.25,93.5,0.6666666666666666,0.5482583269768624,0.6320318459191457,0.5369628886731568,0.5447619047619048,48,0.8260869565217391,0.5263157894736842,0.2222222222222222,0.6666666666666666,0.5
28.25,93.75,0.7291666666666666,0.6472703962703962,0.699935168997669,0.6139070111255689,0.6507359307359307,48,0.88,0.375,0.5454545454545454,0.7692307692307693,0.6666666666666666
28.25,94.0,0.7083333333333334,0.6523809523809524,0.7177579365079364,0.5936512599709701,0.6442424242424243,48,0.8571428571428571,0.5833333333333334,0.5714285714285714,0.5,0.75
28.25,94.25,0.5833333333333334,0.3800174428745858,0.5643598465027037,0.3837320616882488,0.40793650793650793,48,0.8163265306122449,0.4,0.46153846153846156,0.2222222222222222,0.0
28.25,94.5,0.6458333333333334,0.3867765567765568,0.6064942002442003,0.4437876339121904,0.42230769230769233,48,0.8928571428571429,0.3076923076923077,0.3333333333333333,0.4,0.0
28.25,94.75,0.6041666666666666,0.33230994152046783,0.5298489278752436,0.3735998111823742,0.355,48,0.8421052631578947,0.375,0.0,0.4444444444444444,0.0
28.25,95.0,0.625,0.45258959667453097,0.612825572033105,0.4717662768587947,0.45206349206349206,48,0.8837209302325582,0.43478260869565216,0.4444444444444444,0.5,0.0
28.25,95.25,0.5833333333333334,0.3608571428571429,0.529702380952381,0.38501283097972216,0.36833333333333335,48,0.84,0.2857142857142857,0.42857142857142855,0.25,0.0
28.25,95.5,0.75,0.6867742186891123,0.741228924739563,0.6366694900740513,0.6783189033189034,48,0.8936170212765957,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.0
28.25,95.75,0.6875,0.4933014354066986,0.703461423444976,0.5410897955821474,0.5043956043956044,48,0.875,0.42105263157894735,0.625,0.5454545454545454,0.0
28.25,96.0,0.7083333333333334,0.431037851037851,0.6881613756613755,0.5493483638911707,0.4556410256410256,48,0.9615384615384616,0.5714285714285714,0.4,0.2222222222222222,0.0
28.25,96.25,0.6875,0.41439560439560436,0.6648466117216117,0.5107544659008906,0.44000000000000006,48,0.9642857142857143,0.3,0.3076923076923077,0.5,0.0
28.25,96.5,0.6666666666666666,0.4353478260869565,0.6534873188405798,0.48909323059838333,0.556,48,0.88,0.5217391304347826,0.375,0.4,0.0
28.25,96.75,0.7291666666666666,0.5346045601364751,0.7141431919800714,0.5900792576577173,0.5533046663481446,48,0.8936170212765957,0.5925925925925926,0.6153846153846154,0.5714285714285714,0.0
28.25,97.0,0.6875,0.47277022699779403,0.695943926563723,0.5396752758013917,0.4952727272727273,48,0.8936170212765957,0.6086956521739131,0.46153846153846156,0.4,0.0
28.25,97.25,0.7291666666666666,0.5289228418640184,0.7308919022154318,0.5776665760576657,0.5457142857142858,48,0.9454545454545454,0.47058823529411764,0.42857142857142855,0.4,0.4
28.5,72.25,0.4791666666666667,0.26020979020979024,0.5648091491841493,0.23519789721424164,0.2602380952380952,48,0.7692307692307693,0.1,0.18181818181818182,0.25,0.0
28.5,72.5,0.5208333333333334,0.29201465201465204,0.591971916971917,0.2857819120005311,0.2826267281105991,48,0.8076923076923077,0.2,0.16666666666666666,0.2857142857142857,0.0
28.5,72.75,0.5625,0.31330447330447325,0.6029822029822031,0.309560125204808,0.3650537634408602,48,0.8363636363636363,0.2222222222222222,0.2222222222222222,0.0,0.2857142857142857
